# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 64800
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 64800
DATA ascii
0.00060617295 0.00062771048 0.049992386
0.0005951256 0.00063819403 0.049992386
0.00058389694 0.00064848323 0.049992386
0.00057249039 0.00065857486 0.049992386
0.00056090951 0.00066846592 0.049992386
0.00054915773 0.0006781533 0.049992386
0.00053723867 0.00068763416 0.049992386
0.00052515598 0.00069690554 0.049992386
0.00051291334 0.00070596463 0.049992386
0.0005005144 0.00071480864 0.049992386
0.00048796306 0.00072343496 0.049992386
0.00047526305 0.0007318409 0.049992386
0.00046241831 0.00074002397 0.049992386
0.00044943267 0.00074798154 0.049992386
0.00043631013 0.00075571134 0.049992386
0.00042305471 0.00076321088 0.049992386
0.00040967041 0.00077047799 0.049992386
0.00039616131 0.00077751034 0.049992386
0.00038253155 0.00078430591 0.049992386
0.00036878526 0.00079086254 0.049992386
0.00035492665 0.00079717831 0.049992386
0.0003409599 0.00080325117 0.049992386
0.00032688931 0.00080907944 0.049992386
0.00031271914 0.00081466121 0.049992386
0.0002984537 0.00081999484 0.049992386
0.00028409736 0.00082507869 0.049992386
0.0002696545 0.00082991121 0.049992386
0.00025512947 0.00083449093 0.049992386
0.00024052674 0.00083881646 0.049992386
0.00022585074 0.00084288645 0.049992386
0.00021110596 0.0008466997 0.049992386
0.00019629685 0.00085025508 0.049992386
0.00018142795 0.00085355144 0.049992386
0.0001665038 0.00085658778 0.049992386
0.00015152892 0.00085936318 0.049992386
0.00013650789 0.00086187688 0.049992386
0.00012144527 0.000864128 0.049992386
0.00010634567 0.00086611591 0.049992386
9.121366e-05 0.00086783996 0.049992386
7.6053875e-05 0.00086929969 0.049992386
6.0870916e-05 0.00087049458 0.049992386
4.5669422e-05 0.00087142439 0.049992386
3.0454014e-05 0.00087208871 0.049992386
1.5229328e-05 0.00087248738 0.049992386
4.6987891e-12 0.00087262026 0.049992386
-1.5229319e-05 0.00087248738 0.049992386
-3.0454003e-05 0.00087208871 0.049992386
-4.5669411e-05 0.00087142439 0.049992386
-6.0870909e-05 0.00087049458 0.049992386
-7.6053861e-05 0.00086929969 0.049992386
-9.1213653e-05 0.00086783996 0.049992386
-0.00010634565 0.00086611591 0.049992386
-0.00012144526 0.000864128 0.049992386
-0.00013650788 0.00086187688 0.049992386
-0.00015152892 0.00085936318 0.049992386
-0.00016650379 0.00085658778 0.049992386
-0.00018142795 0.00085355144 0.049992386
-0.00019629684 0.00085025508 0.049992386
-0.00021110594 0.0008466997 0.049992386
-0.00022585074 0.00084288645 0.049992386
-0.00024052674 0.00083881646 0.049992386
-0.00025512947 0.00083449093 0.049992386
-0.0002696545 0.00082991121 0.049992386
-0.00028409736 0.00082507869 0.049992386
-0.0002984537 0.00081999484 0.049992386
-0.00031271914 0.00081466121 0.049992386
-0.00032688931 0.00080907944 0.049992386
-0.0003409599 0.00080325117 0.049992386
-0.00035492663 0.00079717831 0.049992386
-0.00036878526 0.00079086254 0.049992386
-0.00038253155 0.00078430591 0.049992386
-0.00039616131 0.00077751034 0.049992386
-0.00040967041 0.00077047799 0.049992386
-0.00042305471 0.00076321088 0.049992386
-0.00043631013 0.00075571134 0.049992386
-0.00044943267 0.00074798154 0.049992386
-0.00046241828 0.00074002397 0.049992386
-0.00047526305 0.00073184096 0.049992386
-0.00048796306 0.00072343496 0.049992386
-0.0005005144 0.0007148087 0.049992386
-0.00051291334 0.00070596463 0.049992386
-0.00052515598 0.00069690554 0.049992386
-0.00053723867 0.00068763416 0.049992386
-0.00054915773 0.0006781533 0.049992386
-0.00056090951 0.00066846592 0.049992386
-0.00057249039 0.00065857486 0.049992386
-0.00058389694 0.00064848323 0.049992386
-0.0005951256 0.00063819409 0.049992386
-0.00060617295 0.00062771048 0.049992386
-0.00061703572 0.00061703572 0.049992386
-0.00062771048 0.00060617295 0.049992386
-0.00063819403 0.0005951256 0.049992386
-0.00064848323 0.00058389694 0.049992386
-0.00065857486 0.00057249039 0.049992386
-0.00066846592 0.00056090951 0.049992386
-0.0006781533 0.00054915773 0.049992386
-0.00068763416 0.00053723867 0.049992386
-0.00069690554 0.00052515598 0.049992386
-0.00070596463 0.00051291334 0.049992386
-0.00071480864 0.0005005144 0.049992386
-0.00072343496 0.00048796306 0.049992386
-0.0007318409 0.00047526308 0.049992386
-0.00074002397 0.00046241831 0.049992386
-0.00074798154 0.00044943267 0.049992386
-0.00075571134 0.00043631013 0.049992386
-0.00076321088 0.00042305471 0.049992386
-0.00077047799 0.00040967041 0.049992386
-0.00077751034 0.00039616131 0.049992386
-0.00078430591 0.00038253155 0.049992386
-0.00079086254 0.00036878526 0.049992386
-0.00079717831 0.00035492665 0.049992386
-0.00080325117 0.0003409599 0.049992386
-0.00080907944 0.00032688931 0.049992386
-0.00081466121 0.00031271914 0.049992386
-0.00081999484 0.00029845373 0.049992386
-0.00082507869 0.00028409736 0.049992386
-0.00082991121 0.0002696545 0.049992386
-0.00083449093 0.00025512947 0.049992386
-0.00083881646 0.00024052674 0.049992386
-0.00084288645 0.00022585074 0.049992386
-0.0008466997 0.00021110596 0.049992386
-0.00085025508 0.00019629685 0.049992386
-0.00085355144 0.00018142797 0.049992386
-0.00085658778 0.0001665038 0.049992386
-0.00085936318 0.00015152892 0.049992386
-0.00086187688 0.00013650789 0.049992386
-0.000864128 0.00012144527 0.049992386
-0.00086611591 0.00010634567 0.049992386
-0.00086783996 9.121366e-05 0.049992386
-0.00086929969 7.6053875e-05 0.049992386
-0.00087049458 6.087092e-05 0.049992386
-0.00087142439 4.5669422e-05 0.049992386
-0.00087208871 3.0454014e-05 0.049992386
-0.00087248738 1.522933e-05 0.049992386
-0.0017449748 -0 0.049969543
-0.001744709 -3.0454008e-05 0.049969543
-0.0017439118 -6.0898739e-05 0.049969543
-0.0017425834 -9.1324924e-05 0.049969543
-0.0017407241 -0.00012172329 0.049969543
-0.0017383345 -0.00015208457 0.049969543
-0.0017354155 -0.00018239953 0.049969543
-0.001731968 -0.00021265892 0.049969543
-0.0017279928 -0.00024285355 0.049969543
-0.0017234912 -0.0002729742 0.049969543
-0.0017184647 -0.00030301168 0.049969543
-0.0017129147 -0.00033295687 0.049969543
-0.0017068429 -0.00036280064 0.049969543
-0.0017002511 -0.0003925339 0.049969543
-0.0016931415 -0.0004221476 0.049969543
-0.0016855162 -0.00045163269 0.049969543
-0.0016773774 -0.00048098023 0.049969543
-0.0016687276 -0.00051018124 0.049969543
-0.0016595696 -0.00053922686 0.049969543
-0.001649906 -0.00056810823 0.049969543
-0.0016397398 -0.00059681654 0.049969543
-0.0016290742 -0.000625343 0.049969543
-0.0016179124 -0.00065367908 0.049969543
-0.0016062577 -0.00068181596 0.049969543
-0.0015941138 -0.00070974516 0.049969543
-0.0015814842 -0.00073745818 0.049969543
-0.0015683729 -0.00076494657 0.049969543
-0.0015547839 -0.00079220196 0.049969543
-0.0015407213 -0.00081921602 0.049969543
-0.0015261893 -0.00084598054 0.049969543
-0.0015111924 -0.00087248738 0.049969543
-0.0014957353 -0.00089872844 0.049969543
-0.0014798226 -0.00092469575 0.049969543
-0.001463459 -0.00095038139 0.049969543
-0.0014466497 -0.00097577751 0.049969543
-0.0014293996 -0.0010008764 0.049969543
-0.0014117142 -0.0010256704 0.049969543
-0.0013935989 -0.001050152 0.049969543
-0.0013750589 -0.0010743138 0.049969543
-0.0013561001 -0.0010981482 0.049969543
-0.0013367282 -0.0011216481 0.049969543
-0.0013169491 -0.0011448064 0.049969543
-0.001296769 -0.001167616 0.049969543
-0.0012761938 -0.0011900699 0.049969543
-0.0012552298 -0.0012121613 0.049969543
-0.0012338834 -0.0012338834 0.049969543
-0.0012121613 -0.0012552298 0.049969543
-0.0011900699 -0.0012761938 0.049969543
-0.001167616 -0.001296769 0.049969543
-0.0011448064 -0.0013169491 0.049969543
-0.0011216481 -0.0013367282 0.049969543
-0.0010981482 -0.0013561001 0.049969543
-0.0010743138 -0.0013750589 0.049969543
-0.001050152 -0.0013935989 0.049969543
-0.0010256704 -0.0014117142 0.049969543
-0.0010008764 -0.0014293996 0.049969543
-0.00097577751 -0.0014466497 0.049969543
-0.00095038139 -0.001463459 0.049969543
-0.00092469575 -0.0014798226 0.049969543
-0.00089872844 -0.0014957353 0.049969543
-0.00087248738 -0.0015111924 0.049969543
-0.00084598054 -0.0015261893 0.049969543
-0.00081921602 -0.0015407213 0.049969543
-0.00079220196 -0.0015547839 0.049969543
-0.00076494657 -0.0015683729 0.049969543
-0.00073745818 -0.0015814842 0.049969543
-0.00070974516 -0.0015941138 0.049969543
-0.00068181596 -0.0016062577 0.049969543
-0.00065367908 -0.0016179124 0.049969543
-0.000625343 -0.0016290742 0.049969543
-0.00059681654 -0.0016397398 0.049969543
-0.00056810823 -0.001649906 0.049969543
-0.00053922686 -0.0016595696 0.049969543
-0.00051018124 -0.0016687276 0.049969543
-0.00048098023 -0.0016773774 0.049969543
-0.00045163269 -0.0016855162 0.049969543
-0.0004221476 -0.0016931415 0.049969543
-0.00039253393 -0.0017002511 0.049969543
-0.00036280067 -0.0017068429 0.049969543
-0.00033295687 -0.0017129147 0.049969543
-0.00030301168 -0.0017184647 0.049969543
-0.0002729742 -0.0017234912 0.049969543
-0.00024285355 -0.0017279928 0.049969543
-0.00021265892 -0.001731968 0.049969543
-0.00018239953 -0.0017354155 0.049969543
-0.00015208457 -0.0017383345 0.049969543
-0.00012172329 -0.0017407241 0.049969543
-9.1324924e-05 -0.0017425834 0.049969543
-6.0898743e-05 -0.0017439118 0.049969543
-3.0454012e-05 -0.001744709 0.049969543
-3.1320495e-12 -0.0017449748 0.049969543
3.0454006e-05 -0.001744709 0.049969543
6.0898736e-05 -0.0017439118 0.049969543
9.1324917e-05 -0.0017425834 0.049969543
0.00012172329 -0.0017407241 0.049969543
0.00015208457 -0.0017383345 0.049969543
0.00018239953 -0.0017354155 0.049969543
0.00021265892 -0.001731968 0.049969543
0.00024285354 -0.0017279928 0.049969543
0.0002729742 -0.0017234912 0.049969543
0.00030301168 -0.0017184647 0.049969543
0.00033295687 -0.0017129147 0.049969543
0.00036280064 -0.0017068429 0.049969543
0.0003925339 -0.0017002511 0.049969543
0.0004221476 -0.0016931415 0.049969543
0.00045163269 -0.0016855162 0.049969543
0.00048098023 -0.0016773774 0.049969543
0.00051018124 -0.0016687276 0.049969543
0.00053922686 -0.0016595696 0.049969543
0.00056810823 -0.001649906 0.049969543
0.00059681654 -0.0016397398 0.049969543
0.000625343 -0.0016290742 0.049969543
0.00065367902 -0.0016179124 0.049969543
0.00068181596 -0.0016062577 0.049969543
0.00070974516 -0.0015941138 0.049969543
0.00073745818 -0.0015814842 0.049969543
0.00076494657 -0.0015683729 0.049969543
0.00079220196 -0.0015547839 0.049969543
0.00081921602 -0.0015407213 0.049969543
0.00084598054 -0.0015261893 0.049969543
0.00087248738 -0.0015111924 0.049969543
0.00089872844 -0.0014957353 0.049969543
0.00092469575 -0.0014798226 0.049969543
0.00095038133 -0.001463459 0.049969543
0.00097577751 -0.0014466497 0.049969543
0.0010008764 -0.0014293996 0.049969543
0.0010256704 -0.0014117142 0.049969543
0.001050152 -0.0013935989 0.049969543
0.0010743138 -0.0013750589 0.049969543
0.0010981482 -0.0013561001 0.049969543
0.0011216481 -0.0013367282 0.049969543
0.0011448064 -0.0013169491 0.049969543
0.001167616 -0.001296769 0.049969543
0.0011900699 -0.0012761938 0.049969543
0.0012121613 -0.0012552298 0.049969543
0.0012338834 -0.0012338834 0.049969543
0.0012552298 -0.0012121613 0.049969543
0.0012761938 -0.0011900699 0.049969543
0.001296769 -0.001167616 0.049969543
0.0013169491 -0.0011448064 0.049969543
0.0013367282 -0.0011216481 0.049969543
0.0013561001 -0.0010981482 0.049969543
0.0013750589 -0.0010743138 0.049969543
0.0013935989 -0.001050152 0.049969543
0.0014117142 -0.0010256704 0.049969543
0.0014293996 -0.0010008764 0.049969543
0.0014466497 -0.00097577751 0.049969543
0.001463459 -0.00095038139 0.049969543
0.0014798226 -0.00092469575 0.049969543
0.0014957353 -0.00089872844 0.049969543
0.0015111924 -0.00087248738 0.049969543
0.0015261893 -0.00084598054 0.049969543
0.0015407213 -0.00081921602 0.049969543
0.0015547839 -0.00079220196 0.049969543
0.0015683729 -0.00076494657 0.049969543
0.0015814842 -0.00073745818 0.049969543
0.0015941138 -0.00070974516 0.049969543
0.0016062577 -0.00068181596 0.049969543
0.0016179124 -0.00065367908 0.049969543
0.0016290742 -0.000625343 0.049969543
0.0016397398 -0.00059681654 0.049969543
0.001649906 -0.00056810823 0.049969543
0.0016595696 -0.00053922686 0.049969543
0.0016687276 -0.00051018124 0.049969543
0.0016773774 -0.00048098023 0.049969543
0.0016855162 -0.00045163272 0.049969543
0.0016931415 -0.0004221476 0.049969543
0.0017002511 -0.00039253393 0.049969543
0.0017068429 -0.00036280067 0.049969543
0.0017129147 -0.00033295687 0.049969543
0.0017184647 -0.00030301168 0.049969543
0.0017234912 -0.0002729742 0.049969543
0.0017279928 -0.00024285355 0.049969543
0.001731968 -0.00021265894 0.049969543
0.0017354155 -0.00018239954 0.049969543
0.0017383345 -0.00015208458 0.049969543
0.0017407241 -0.00012172329 0.049969543
0.0017425834 -9.1324931e-05 0.049969543
0.0017439118 -6.0898747e-05 0.049969543
0.001744709 -3.0454015e-05 0.049969543
0.0017449748 -6.264099e-12 0.049969543
0.001744709 3.0454003e-05 0.049969543
0.0017439118 6.0898736e-05 0.049969543
0.0017425834 9.1324917e-05 0.049969543
0.0017407241 0.00012172328 0.049969543
0.0017383347 0.00015208457 0.049969543
0.0017354155 0.00018239953 0.049969543
0.001731968 0.00021265892 0.049969543
0.0017279928 0.00024285354 0.049969543
0.0017234912 0.0002729742 0.049969543
0.0017184647 0.00030301168 0.049969543
0.0017129147 0.00033295687 0.049969543
0.0017068429 0.00036280064 0.049969543
0.0017002511 0.0003925339 0.049969543
0.0016931415 0.0004221476 0.049969543
0.0016855162 0.00045163269 0.049969543
0.0016773774 0.00048098023 0.049969543
0.0016687276 0.00051018124 0.049969543
0.0016595696 0.00053922686 0.049969543
0.001649906 0.00056810823 0.049969543
0.00163974 0.00059681654 0.049969543
0.0016290742 0.000625343 0.049969543
0.0016179124 0.00065367902 0.049969543
0.0016062577 0.00068181596 0.049969543
0.0015941138 0.00070974516 0.049969543
0.0015814842 0.00073745818 0.049969543
0.0015683729 0.00076494657 0.049969543
0.0015547839 0.00079220196 0.049969543
0.0015407213 0.00081921602 0.049969543
0.0015261893 0.00084598054 0.049969543
0.0015111924 0.00087248738 0.049969543
0.0014957353 0.00089872844 0.049969543
0.0014798226 0.00092469575 0.049969543
0.001463459 0.00095038133 0.049969543
0.0014466497 0.00097577751 0.049969543
0.0014293996 0.0010008764 0.049969543
0.0014117142 0.0010256704 0.049969543
0.0013935989 0.001050152 0.049969543
0.0013750589 0.0010743138 0.049969543
0.0013561001 0.0010981482 0.049969543
0.0013367282 0.0011216481 0.049969543
0.0013169491 0.0011448064 0.049969543
0.001296769 0.001167616 0.049969543
0.0012761938 0.0011900699 0.049969543
0.0012552298 0.0012121613 0.049969543
0.0012338834 0.0012338834 0.049969543
0.0012121613 0.0012552298 0.049969543
0.0011900699 0.0012761938 0.049969543
0.001167616 0.0012967689 0.049969543
0.0011448065 0.0013169491 0.049969543
0.0011216481 0.0013367282 0.049969543
0.0010981482 0.0013561001 0.049969543
0.0010743138 0.0013750589 0.049969543
0.001050152 0.0013935989 0.049969543
0.0010256704 0.0014117142 0.049969543
0.0010008764 0.0014293996 0.049969543
0.00097577751 0.0014466497 0.049969543
0.00095038139 0.001463459 0.049969543
0.00092469575 0.0014798226 0.049969543
0.00089872844 0.0014957353 0.049969543
0.00087248738 0.0015111924 0.049969543
0.00084598054 0.0015261893 0.049969543
0.00081921602 0.0015407213 0.049969543
0.00079220196 0.0015547839 0.049969543
0.00076494657 0.0015683729 0.049969543
0.00073745818 0.0015814842 0.049969543
0.00070974516 0.0015941138 0.049969543
0.00068181596 0.0016062577 0.049969543
0.00065367908 0.0016179124 0.049969543
0.000625343 0.0016290742 0.049969543
0.00059681654 0.0016397398 0.049969543
0.00056810823 0.001649906 0.049969543
0.00053922686 0.0016595696 0.049969543
0.00051018124 0.0016687276 0.049969543
0.00048098023 0.0016773774 0.049969543
0.00045163272 0.0016855162 0.049969543
0.0004221476 0.0016931415 0.049969543
0.00039253393 0.0017002511 0.049969543
0.00036280067 0.0017068429 0.049969543
0.0003329569 0.0017129147 0.049969543
0.00030301171 0.0017184647 0.049969543
0.0002729742 0.0017234912 0.049969543
0.00024285355 0.0017279928 0.049969543
0.00021265894 0.001731968 0.049969543
0.00018239954 0.0017354155 0.049969543
0.00015208458 0.0017383345 0.049969543
0.00012172329 0.0017407241 0.049969543
9.1324931e-05 0.0017425834 0.049969543
6.089875e-05 0.0017439118 0.049969543
3.0454017e-05 0.001744709 0.049969543
9.3961471e-12 0.0017449748 0.049969543
-3.0453999e-05 0.001744709 0.049969543
-6.0898732e-05 0.0017439118 0.049969543
-9.132491e-05 0.0017425834 0.049969543
-0.00012172328 0.0017407241 0.049969543
-0.00015208455 0.0017383347 0.049969543
-0.00018239953 0.0017354155 0.049969543
-0.00021265892 0.001731968 0.049969543
-0.00024285354 0.0017279928 0.049969543
-0.00027297417 0.0017234912 0.049969543
-0.00030301168 0.0017184647 0.049969543
-0.00033295687 0.0017129147 0.049969543
-0.00036280064 0.0017068429 0.049969543
-0.0003925339 0.0017002511 0.049969543
-0.0004221476 0.0016931415 0.049969543
-0.00045163269 0.0016855162 0.049969543
-0.0004809802 0.0016773774 0.049969543
-0.00051018124 0.0016687276 0.049969543
-0.00053922686 0.0016595696 0.049969543
-0.00056810823 0.001649906 0.049969543
-0.00059681648 0.00163974 0.049969543
-0.000625343 0.0016290742 0.049969543
-0.00065367902 0.0016179124 0.049969543
-0.00068181596 0.0016062577 0.049969543
-0.00070974516 0.0015941138 0.049969543
-0.00073745818 0.0015814842 0.049969543
-0.00076494657 0.0015683729 0.049969543
-0.00079220196 0.0015547839 0.049969543
-0.00081921602 0.0015407213 0.049969543
-0.00084598054 0.0015261893 0.049969543
-0.00087248738 0.0015111924 0.049969543
-0.00089872844 0.0014957353 0.049969543
-0.00092469575 0.0014798226 0.049969543
-0.00095038133 0.001463459 0.049969543
-0.00097577751 0.0014466497 0.049969543
-0.0010008764 0.0014293996 0.049969543
-0.0010256704 0.0014117142 0.049969543
-0.001050152 0.0013935989 0.049969543
-0.0010743138 0.0013750589 0.049969543
-0.0010981482 0.0013561001 0.049969543
-0.0011216481 0.0013367282 0.049969543
-0.0011448064 0.0013169491 0.049969543
-0.001167616 0.001296769 0.049969543
-0.0011900699 0.0012761938 0.049969543
-0.0012121613 0.0012552298 0.049969543
-0.0012338834 0.0012338834 0.049969543
-0.0012552298 0.0012121614 0.049969543
-0.0012761938 0.0011900699 0.049969543
-0.0012967689 0.001167616 0.049969543
-0.0013169491 0.0011448065 0.049969543
-0.0013367282 0.0011216481 0.049969543
-0.0013561001 0.0010981482 0.049969543
-0.0013750589 0.0010743138 0.049969543
-0.0013935989 0.001050152 0.049969543
-0.0014117142 0.0010256704 0.049969543
-0.0014293996 0.0010008764 0.049969543
-0.0014466497 0.00097577751 0.049969543
-0.001463459 0.00095038139 0.049969543
-0.0014798226 0.00092469575 0.049969543
-0.0014957353 0.00089872844 0.049969543
-0.0015111924 0.00087248738 0.049969543
-0.0015261893 0.00084598054 0.049969543
-0.0015407213 0.00081921602 0.049969543
-0.0015547839 0.00079220196 0.049969543
-0.0015683729 0.00076494657 0.049969543
-0.0015814842 0.00073745823 0.049969543
-0.0015941138 0.00070974516 0.049969543
-0.0016062577 0.00068181596 0.049969543
-0.0016179124 0.00065367908 0.049969543
-0.0016290742 0.00062534306 0.049969543
-0.0016397398 0.00059681654 0.049969543
-0.001649906 0.00056810823 0.049969543
-0.0016595696 0.00053922686 0.049969543
-0.0016687276 0.00051018124 0.049969543
-0.0016773774 0.00048098023 0.049969543
-0.0016855162 0.00045163272 0.049969543
-0.0016931415 0.0004221476 0.049969543
-0.0017002511 0.00039253393 0.049969543
-0.0017068429 0.00036280067 0.049969543
-0.0017129147 0.0003329569 0.049969543
-0.0017184647 0.00030301171 0.049969543
-0.0017234912 0.0002729742 0.049969543
-0.0017279928 0.00024285357 0.049969543
-0.001731968 0.00021265894 0.049969543
-0.0017354155 0.00018239954 0.049969543
-0.0017383345 0.00015208458 0.049969543
-0.0017407241 0.0001217233 0.049969543
-0.0017425834 9.1324931e-05 0.049969543
-0.0017439118 6.0898754e-05 0.049969543
-0.001744709 3.0454021e-05 0.049969543
-0.0026167978 -0 0.049931478
-0.0026163992 -4.5669418e-05 0.049931478
-0.0026152036 -9.1324924e-05 0.049931478
-0.0026132115 -0.00013695261 0.049931478
-0.0026104234 -0.00018253858 0.049931478
-0.0026068401 -0.00022806895 0.049931478
-0.0026024627 -0.00027352985 0.049931478
-0.0025972927 -0.00031890743 0.049931478
-0.0025913313 -0.00036418787 0.049931478
-0.0025845808 -0.00040935737 0.049931478
-0.0025770427 -0.00045440218 0.049931478
-0.0025687199 -0.00049930857 0.049931478
-0.0025596146 -0.00054406287 0.049931478
-0.0025497295 -0.0005886514 0.049931478
-0.0025390678 -0.0006330607 0.049931478
-0.0025276325 -0.0006772771 0.049931478
-0.0025154275 -0.00072128722 0.049931478
-0.0025024561 -0.00076507765 0.049931478
-0.0024887226 -0.00080863497 0.049931478
-0.0024742309 -0.00085194601 0.049931478
-0.0024589857 -0.00089499756 0.049931478
-0.0024429911 -0.00093777647 0.049931478
-0.0024262527 -0.00098026975 0.049931478
-0.002408775 -0.0010224644 0.049931478
-0.0023905637 -0.0010643476 0.049931478
-0.0023716243 -0.0011059066 0.049931478
-0.0023519623 -0.0011471286 0.049931478
-0.002331584 -0.0011880014 0.049931478
-0.0023104954 -0.0012285121 0.049931478
-0.0022887029 -0.0012686488 0.049931478
-0.0022662133 -0.0013083989 0.049931478
-0.0022430336 -0.0013477505 0.049931478
-0.0022191703 -0.0013866916 0.049931478
-0.0021946314 -0.0014252103 0.049931478
-0.0021694237 -0.0014632947 0.049931478
-0.0021435553 -0.0015009335 0.049931478
-0.0021170338 -0.0015381152 0.049931478
-0.0020898676 -0.0015748282 0.049931478
